source_id,root_domain,source_url,property_url,title,address_raw,city_raw,gemeente,price_raw,status_raw,living_area_raw,plot_area_raw,rooms_raw,image_url,extraction_confidence,needs_review,review_reason
staete.nl__'s-hertogenbosch,staete.nl,https://www.staete.nl/aanbod/wonen/tOZUao2/laan-ten-habraken-2-5291-aj,https://www.staete.nl/assets/wonen/8138669/1770848325908208__scalemaxwidthwziwmdbd.jpg,Vragen over dit huis?,staete.nl De Meierij Nieuwstraat 41a,5271 AC Sint-Michielsgestel Bekijk vestiging Heb je een vraag,'s-Hertogenbosch,"€745.000,00 Kosten",verkocht,507 m²,,4 kamers,https://www.staete.nl/assets/wonen/8138669/1770848325908208__FillWzgwMCw2MDBd.jpg,0.95,false,
staete.nl__'s-hertogenbosch,staete.nl,https://www.staete.nl/aanbod/wonen/tOZUao2/laan-ten-habraken-2-5291-aj,https://www.staete.nl/assets/wonen/8138669/1770848326908213__scalemaxwidthwziwmdbd.jpg,Vragen over dit huis?,staete.nl De Meierij Nieuwstraat 41a,5271 AC Sint-Michielsgestel Bekijk vestiging Heb je een vraag,'s-Hertogenbosch,"€745.000,00 Kosten",verkocht,507 m²,,4 kamers,https://www.staete.nl/assets/wonen/8138669/1770848326908213__FillWzgwMCw2MDBd.jpg,0.95,false,
staete.nl__'s-hertogenbosch,staete.nl,https://www.staete.nl/aanbod/wonen/tOZUao2/laan-ten-habraken-2-5291-aj,https://www.staete.nl/assets/wonen/8138669/1770848327908133__scalemaxwidthwziwmdbd.jpg,Vragen over dit huis?,staete.nl De Meierij Nieuwstraat 41a,5271 AC Sint-Michielsgestel Bekijk vestiging Heb je een vraag,'s-Hertogenbosch,"€745.000,00 Kosten",verkocht,507 m²,,4 kamers,https://www.staete.nl/assets/wonen/8138669/1770848327908133__FillWzgwMCw2MDBd.jpg,0.95,false,
staete.nl__'s-hertogenbosch,staete.nl,https://www.staete.nl/aanbod/wonen/tOZUao2/laan-ten-habraken-2-5291-aj,https://www.staete.nl/assets/wonen/8138669/1770848328908108__scalemaxwidthwziwmdbd.jpg,Vragen over dit huis?,staete.nl De Meierij Nieuwstraat 41a,5271 AC Sint-Michielsgestel Bekijk vestiging Heb je een vraag,'s-Hertogenbosch,"€745.000,00 Kosten",verkocht,507 m²,,4 kamers,https://www.staete.nl/assets/wonen/8138669/1770848328908108__FillWzgwMCw2MDBd.jpg,0.95,false,
staete.nl__'s-hertogenbosch,staete.nl,https://www.staete.nl/aanbod/wonen/tOZUao2/laan-ten-habraken-2-5291-aj,https://www.staete.nl/assets/wonen/8138669/1770848330908063__scalemaxwidthwziwmdbd.jpg,Vragen over dit huis?,staete.nl De Meierij Nieuwstraat 41a,5271 AC Sint-Michielsgestel Bekijk vestiging Heb je een vraag,'s-Hertogenbosch,"€745.000,00 Kosten",verkocht,507 m²,,4 kamers,https://www.staete.nl/assets/wonen/8138669/1770848330908063__FillWzgwMCw2MDBd.jpg,0.95,false,
staete.nl__'s-hertogenbosch,staete.nl,https://www.staete.nl/aanbod/wonen/tOZUao2/laan-ten-habraken-2-5291-aj,https://www.staete.nl/assets/wonen/8138669/1770848330908073__scalemaxwidthwziwmdbd.jpg,Vragen over dit huis?,staete.nl De Meierij Nieuwstraat 41a,5271 AC Sint-Michielsgestel Bekijk vestiging Heb je een vraag,'s-Hertogenbosch,"€745.000,00 Kosten",verkocht,507 m²,,4 kamers,https://www.staete.nl/assets/wonen/8138669/1770848330908073__FillWzgwMCw2MDBd.jpg,0.95,false,
staete.nl__'s-hertogenbosch,staete.nl,https://www.staete.nl/aanbod/wonen/tOZUao2/laan-ten-habraken-2-5291-aj,https://www.staete.nl/assets/wonen/8138669/1770848331908088__scalemaxwidthwziwmdbd.jpg,Vragen over dit huis?,staete.nl De Meierij Nieuwstraat 41a,5271 AC Sint-Michielsgestel Bekijk vestiging Heb je een vraag,'s-Hertogenbosch,"€745.000,00 Kosten",verkocht,507 m²,,4 kamers,https://www.staete.nl/assets/wonen/8138669/1770848331908088__FillWzgwMCw2MDBd.jpg,0.95,false,
staete.nl__'s-hertogenbosch,staete.nl,https://www.staete.nl/aanbod/wonen/tOZUao2/laan-ten-habraken-2-5291-aj,https://www.staete.nl/assets/wonen/8138669/1770848331908098__scalemaxwidthwziwmdbd.jpg,Vragen over dit huis?,staete.nl De Meierij Nieuwstraat 41a,5271 AC Sint-Michielsgestel Bekijk vestiging Heb je een vraag,'s-Hertogenbosch,"€745.000,00 Kosten",verkocht,507 m²,,4 kamers,https://www.staete.nl/assets/wonen/8138669/1770848331908098__FillWzgwMCw2MDBd.jpg,0.95,false,
staete.nl__'s-hertogenbosch,staete.nl,https://www.staete.nl/aanbod/wonen/tOZUao2/laan-ten-habraken-2-5291-aj,https://www.staete.nl/assets/wonen/8138669/1770848332908093__scalemaxwidthwziwmdbd.jpg,Vragen over dit huis?,staete.nl De Meierij Nieuwstraat 41a,5271 AC Sint-Michielsgestel Bekijk vestiging Heb je een vraag,'s-Hertogenbosch,"€745.000,00 Kosten",verkocht,507 m²,,4 kamers,https://www.staete.nl/assets/wonen/8138669/1770848332908093__FillWzgwMCw2MDBd.jpg,0.95,false,
staete.nl__'s-hertogenbosch,staete.nl,https://www.staete.nl/aanbod/wonen/tOZUao2/laan-ten-habraken-2-5291-aj,https://www.staete.nl/assets/wonen/8138669/1770848333908228__scalemaxwidthwziwmdbd.jpg,Vragen over dit huis?,staete.nl De Meierij Nieuwstraat 41a,5271 AC Sint-Michielsgestel Bekijk vestiging Heb je een vraag,'s-Hertogenbosch,"€745.000,00 Kosten",verkocht,507 m²,,4 kamers,https://www.staete.nl/assets/wonen/8138669/1770848333908228__FillWzgwMCw2MDBd.jpg,0.95,false,
staete.nl__'s-hertogenbosch,staete.nl,https://www.staete.nl/aanbod/wonen/tOZUao2/laan-ten-habraken-2-5291-aj,https://www.staete.nl/assets/wonen/8138669/1770848333908188__scalemaxwidthwziwmdbd.jpg,Vragen over dit huis?,staete.nl De Meierij Nieuwstraat 41a,5271 AC Sint-Michielsgestel Bekijk vestiging Heb je een vraag,'s-Hertogenbosch,"€745.000,00 Kosten",verkocht,507 m²,,4 kamers,https://www.staete.nl/assets/wonen/8138669/1770848333908188__FillWzgwMCw2MDBd.jpg,0.95,false,
staete.nl__'s-hertogenbosch,staete.nl,https://www.staete.nl/aanbod/wonen/tOZUao2/laan-ten-habraken-2-5291-aj,https://www.staete.nl/assets/wonen/8138669/1770848334908258__scalemaxwidthwziwmdbd.jpg,Vragen over dit huis?,staete.nl De Meierij Nieuwstraat 41a,5271 AC Sint-Michielsgestel Bekijk vestiging Heb je een vraag,'s-Hertogenbosch,"€745.000,00 Kosten",verkocht,507 m²,,4 kamers,https://www.staete.nl/assets/wonen/8138669/1770848334908258__FillWzgwMCw2MDBd.jpg,0.95,false,
staete.nl__'s-hertogenbosch,staete.nl,https://www.staete.nl/aanbod/wonen/tOZUao2/laan-ten-habraken-2-5291-aj,https://www.staete.nl/assets/wonen/8138669/1770848335908103__scalemaxwidthwziwmdbd.jpg,Vragen over dit huis?,staete.nl De Meierij Nieuwstraat 41a,5271 AC Sint-Michielsgestel Bekijk vestiging Heb je een vraag,'s-Hertogenbosch,"€745.000,00 Kosten",verkocht,507 m²,,4 kamers,https://www.staete.nl/assets/wonen/8138669/1770848335908103__FillWzgwMCw2MDBd.jpg,0.95,false,
staete.nl__'s-hertogenbosch,staete.nl,https://www.staete.nl/aanbod/wonen/tOZUao2/laan-ten-habraken-2-5291-aj,https://www.staete.nl/assets/wonen/8138669/1770848337908113__scalemaxwidthwziwmdbd.jpg,Vragen over dit huis?,staete.nl De Meierij Nieuwstraat 41a,5271 AC Sint-Michielsgestel Bekijk vestiging Heb je een vraag,'s-Hertogenbosch,"€745.000,00 Kosten",verkocht,507 m²,,4 kamers,https://www.staete.nl/assets/wonen/8138669/1770848337908113__FillWzgwMCw2MDBd.jpg,0.95,false,
staete.nl__'s-hertogenbosch,staete.nl,https://www.staete.nl/aanbod/wonen/tOZUao2/laan-ten-habraken-2-5291-aj,https://www.staete.nl/assets/wonen/8138669/1770848339908218__scalemaxwidthwziwmdbd.jpg,Vragen over dit huis?,staete.nl De Meierij Nieuwstraat 41a,5271 AC Sint-Michielsgestel Bekijk vestiging Heb je een vraag,'s-Hertogenbosch,"€745.000,00 Kosten",verkocht,507 m²,,4 kamers,https://www.staete.nl/assets/wonen/8138669/1770848339908218__FillWzgwMCw2MDBd.jpg,0.95,false,
staete.nl__'s-hertogenbosch,staete.nl,https://www.staete.nl/aanbod/wonen/tOZUao2/laan-ten-habraken-2-5291-aj,https://www.staete.nl/assets/wonen/8138669/1770848341908238__scalemaxwidthwziwmdbd.jpg,Vragen over dit huis?,staete.nl De Meierij Nieuwstraat 41a,5271 AC Sint-Michielsgestel Bekijk vestiging Heb je een vraag,'s-Hertogenbosch,"€745.000,00 Kosten",verkocht,507 m²,,4 kamers,https://www.staete.nl/assets/wonen/8138669/1770848341908238__FillWzgwMCw2MDBd.jpg,0.95,false,
staete.nl__'s-hertogenbosch,staete.nl,https://www.staete.nl/aanbod/wonen/tOZUao2/laan-ten-habraken-2-5291-aj,https://www.staete.nl/assets/wonen/8138669/1770848342908138__scalemaxwidthwziwmdbd.jpg,Vragen over dit huis?,staete.nl De Meierij Nieuwstraat 41a,5271 AC Sint-Michielsgestel Bekijk vestiging Heb je een vraag,'s-Hertogenbosch,"€745.000,00 Kosten",verkocht,507 m²,,4 kamers,https://www.staete.nl/assets/wonen/8138669/1770848342908138__FillWzgwMCw2MDBd.jpg,0.95,false,
staete.nl__'s-hertogenbosch,staete.nl,https://www.staete.nl/aanbod/wonen/tOZUao2/laan-ten-habraken-2-5291-aj,https://www.staete.nl/assets/wonen/8138669/1770848344908243__scalemaxwidthwziwmdbd.jpg,Vragen over dit huis?,staete.nl De Meierij Nieuwstraat 41a,5271 AC Sint-Michielsgestel Bekijk vestiging Heb je een vraag,'s-Hertogenbosch,"€745.000,00 Kosten",verkocht,507 m²,,4 kamers,https://www.staete.nl/assets/wonen/8138669/1770848344908243__FillWzgwMCw2MDBd.jpg,0.95,false,
staete.nl__'s-hertogenbosch,staete.nl,https://www.staete.nl/aanbod/wonen/tOZUao2/laan-ten-habraken-2-5291-aj,https://www.staete.nl/assets/wonen/8138669/1770848345908143__scalemaxwidthwziwmdbd.jpg,Vragen over dit huis?,staete.nl De Meierij Nieuwstraat 41a,5271 AC Sint-Michielsgestel Bekijk vestiging Heb je een vraag,'s-Hertogenbosch,"€745.000,00 Kosten",verkocht,507 m²,,4 kamers,https://www.staete.nl/assets/wonen/8138669/1770848345908143__FillWzgwMCw2MDBd.jpg,0.95,false,
staete.nl__'s-hertogenbosch,staete.nl,https://www.staete.nl/aanbod/wonen/tOZUao2/laan-ten-habraken-2-5291-aj,https://www.staete.nl/assets/wonen/8138669/1770848345908118__scalemaxwidthwziwmdbd.jpg,Vragen over dit huis?,staete.nl De Meierij Nieuwstraat 41a,5271 AC Sint-Michielsgestel Bekijk vestiging Heb je een vraag,'s-Hertogenbosch,"€745.000,00 Kosten",verkocht,507 m²,,4 kamers,https://www.staete.nl/assets/wonen/8138669/1770848345908118__FillWzgwMCw2MDBd.jpg,0.95,false,
staete.nl__'s-hertogenbosch,staete.nl,https://www.staete.nl/aanbod/wonen/tOZUao2/laan-ten-habraken-2-5291-aj,https://www.staete.nl/assets/wonen/8138669/1770848347908193__scalemaxwidthwziwmdbd.jpg,Vragen over dit huis?,staete.nl De Meierij Nieuwstraat 41a,5271 AC Sint-Michielsgestel Bekijk vestiging Heb je een vraag,'s-Hertogenbosch,"€745.000,00 Kosten",verkocht,507 m²,,4 kamers,https://www.staete.nl/assets/wonen/8138669/1770848347908193__FillWzgwMCw2MDBd.jpg,0.95,false,
staete.nl__'s-hertogenbosch,staete.nl,https://www.staete.nl/aanbod/wonen/tOZUao2/laan-ten-habraken-2-5291-aj,https://www.staete.nl/assets/wonen/8138669/1770848348908273__scalemaxwidthwziwmdbd.jpg,Vragen over dit huis?,staete.nl De Meierij Nieuwstraat 41a,5271 AC Sint-Michielsgestel Bekijk vestiging Heb je een vraag,'s-Hertogenbosch,"€745.000,00 Kosten",verkocht,507 m²,,4 kamers,https://www.staete.nl/assets/wonen/8138669/1770848348908273__FillWzgwMCw2MDBd.jpg,0.95,false,
staete.nl__'s-hertogenbosch,staete.nl,https://www.staete.nl/aanbod/wonen/tOZUao2/laan-ten-habraken-2-5291-aj,https://www.staete.nl/assets/wonen/8138669/1770848349908173__scalemaxwidthwziwmdbd.jpg,Vragen over dit huis?,staete.nl De Meierij Nieuwstraat 41a,5271 AC Sint-Michielsgestel Bekijk vestiging Heb je een vraag,'s-Hertogenbosch,"€745.000,00 Kosten",verkocht,507 m²,,4 kamers,https://www.staete.nl/assets/wonen/8138669/1770848349908173__FillWzgwMCw2MDBd.jpg,0.95,false,
staete.nl__'s-hertogenbosch,staete.nl,https://www.staete.nl/aanbod/wonen/tOZUao2/laan-ten-habraken-2-5291-aj,https://www.staete.nl/assets/wonen/8138669/1770848350908378__scalemaxwidthwziwmdbd.jpg,Vragen over dit huis?,staete.nl De Meierij Nieuwstraat 41a,5271 AC Sint-Michielsgestel Bekijk vestiging Heb je een vraag,'s-Hertogenbosch,"€745.000,00 Kosten",verkocht,507 m²,,4 kamers,https://www.staete.nl/assets/wonen/8138669/1770848350908378__FillWzgwMCw2MDBd.jpg,0.95,false,
staete.nl__'s-hertogenbosch,staete.nl,https://www.staete.nl/aanbod/wonen/tOZUao2/laan-ten-habraken-2-5291-aj,https://www.staete.nl/assets/wonen/8138669/1770848351908128__scalemaxwidthwziwmdbd.jpg,Vragen over dit huis?,staete.nl De Meierij Nieuwstraat 41a,5271 AC Sint-Michielsgestel Bekijk vestiging Heb je een vraag,'s-Hertogenbosch,"€745.000,00 Kosten",verkocht,507 m²,,4 kamers,https://www.staete.nl/assets/wonen/8138669/1770848351908128__FillWzgwMCw2MDBd.jpg,0.95,false,
staete.nl__'s-hertogenbosch,staete.nl,https://www.staete.nl/aanbod/wonen/tOZUao2/laan-ten-habraken-2-5291-aj,https://www.staete.nl/assets/wonen/8138669/1770848352908288__scalemaxwidthwziwmdbd.jpg,Vragen over dit huis?,staete.nl De Meierij Nieuwstraat 41a,5271 AC Sint-Michielsgestel Bekijk vestiging Heb je een vraag,'s-Hertogenbosch,"€745.000,00 Kosten",verkocht,507 m²,,4 kamers,https://www.staete.nl/assets/wonen/8138669/1770848352908288__FillWzgwMCw2MDBd.jpg,0.95,false,
staete.nl__'s-hertogenbosch,staete.nl,https://www.staete.nl/aanbod/wonen/tOZUao2/laan-ten-habraken-2-5291-aj,https://www.staete.nl/assets/wonen/8138669/1770848353908233__scalemaxwidthwziwmdbd.jpg,Vragen over dit huis?,staete.nl De Meierij Nieuwstraat 41a,5271 AC Sint-Michielsgestel Bekijk vestiging Heb je een vraag,'s-Hertogenbosch,"€745.000,00 Kosten",verkocht,507 m²,,4 kamers,https://www.staete.nl/assets/wonen/8138669/1770848353908233__FillWzgwMCw2MDBd.jpg,0.95,false,
staete.nl__'s-hertogenbosch,staete.nl,https://www.staete.nl/aanbod/wonen/tOZUao2/laan-ten-habraken-2-5291-aj,https://www.staete.nl/assets/wonen/8138669/1770848353908198__scalemaxwidthwziwmdbd.jpg,Vragen over dit huis?,staete.nl De Meierij Nieuwstraat 41a,5271 AC Sint-Michielsgestel Bekijk vestiging Heb je een vraag,'s-Hertogenbosch,"€745.000,00 Kosten",verkocht,507 m²,,4 kamers,https://www.staete.nl/assets/wonen/8138669/1770848353908198__FillWzgwMCw2MDBd.jpg,0.95,false,
staete.nl__'s-hertogenbosch,staete.nl,https://www.staete.nl/aanbod/wonen/tOZUao2/laan-ten-habraken-2-5291-aj,https://www.staete.nl/assets/wonen/8138669/1770848354908328__scalemaxwidthwziwmdbd.jpg,Vragen over dit huis?,staete.nl De Meierij Nieuwstraat 41a,5271 AC Sint-Michielsgestel Bekijk vestiging Heb je een vraag,'s-Hertogenbosch,"€745.000,00 Kosten",verkocht,507 m²,,4 kamers,https://www.staete.nl/assets/wonen/8138669/1770848354908328__FillWzgwMCw2MDBd.jpg,0.95,false,
staete.nl__'s-hertogenbosch,staete.nl,https://www.staete.nl/aanbod/wonen/tOZUao2/laan-ten-habraken-2-5291-aj,https://www.staete.nl/assets/wonen/8138669/1770848354908148__scalemaxwidthwziwmdbd.jpg,Vragen over dit huis?,staete.nl De Meierij Nieuwstraat 41a,5271 AC Sint-Michielsgestel Bekijk vestiging Heb je een vraag,'s-Hertogenbosch,"€745.000,00 Kosten",verkocht,507 m²,,4 kamers,https://www.staete.nl/assets/wonen/8138669/1770848354908148__FillWzgwMCw2MDBd.jpg,0.95,false,
staete.nl__'s-hertogenbosch,staete.nl,https://www.staete.nl/aanbod/wonen/tOZUao2/laan-ten-habraken-2-5291-aj,https://www.staete.nl/assets/wonen/8138669/1770848358908153__scalemaxwidthwziwmdbd.jpg,Vragen over dit huis?,staete.nl De Meierij Nieuwstraat 41a,5271 AC Sint-Michielsgestel Bekijk vestiging Heb je een vraag,'s-Hertogenbosch,"€745.000,00 Kosten",verkocht,507 m²,,4 kamers,https://www.staete.nl/assets/wonen/8138669/1770848358908153__FillWzgwMCw2MDBd.jpg,0.95,false,
staete.nl__'s-hertogenbosch,staete.nl,https://www.staete.nl/aanbod/wonen/tOZUao2/laan-ten-habraken-2-5291-aj,https://www.staete.nl/assets/wonen/8138669/1770848358908158__scalemaxwidthwziwmdbd.jpg,Vragen over dit huis?,staete.nl De Meierij Nieuwstraat 41a,5271 AC Sint-Michielsgestel Bekijk vestiging Heb je een vraag,'s-Hertogenbosch,"€745.000,00 Kosten",verkocht,507 m²,,4 kamers,https://www.staete.nl/assets/wonen/8138669/1770848358908158__FillWzgwMCw2MDBd.jpg,0.95,false,
staete.nl__'s-hertogenbosch,staete.nl,https://www.staete.nl/aanbod/wonen/tOZUao2/laan-ten-habraken-2-5291-aj,https://www.staete.nl/assets/wonen/8138669/1770848359908343__scalemaxwidthwziwmdbd.jpg,Vragen over dit huis?,staete.nl De Meierij Nieuwstraat 41a,5271 AC Sint-Michielsgestel Bekijk vestiging Heb je een vraag,'s-Hertogenbosch,"€745.000,00 Kosten",verkocht,507 m²,,4 kamers,https://www.staete.nl/assets/wonen/8138669/1770848359908343__FillWzgwMCw2MDBd.jpg,0.95,false,
staete.nl__'s-hertogenbosch,staete.nl,https://www.staete.nl/aanbod/wonen/tOZUao2/laan-ten-habraken-2-5291-aj,https://www.staete.nl/assets/wonen/8138669/1770848360908313__scalemaxwidthwziwmdbd.jpg,Vragen over dit huis?,staete.nl De Meierij Nieuwstraat 41a,5271 AC Sint-Michielsgestel Bekijk vestiging Heb je een vraag,'s-Hertogenbosch,"€745.000,00 Kosten",verkocht,507 m²,,4 kamers,https://www.staete.nl/assets/wonen/8138669/1770848360908313__FillWzgwMCw2MDBd.jpg,0.95,false,
staete.nl__'s-hertogenbosch,staete.nl,https://www.staete.nl/aanbod/wonen/tOZUao2/laan-ten-habraken-2-5291-aj,https://www.staete.nl/assets/wonen/8138669/1770848361908168__scalemaxwidthwziwmdbd.jpg,Vragen over dit huis?,staete.nl De Meierij Nieuwstraat 41a,5271 AC Sint-Michielsgestel Bekijk vestiging Heb je een vraag,'s-Hertogenbosch,"€745.000,00 Kosten",verkocht,507 m²,,4 kamers,https://www.staete.nl/assets/wonen/8138669/1770848361908168__FillWzgwMCw2MDBd.jpg,0.95,false,
staete.nl__'s-hertogenbosch,staete.nl,https://www.staete.nl/aanbod/wonen/tOZUao2/laan-ten-habraken-2-5291-aj,https://www.staete.nl/assets/wonen/8138669/1770848362908253__scalemaxwidthwziwmdbd.jpg,Vragen over dit huis?,staete.nl De Meierij Nieuwstraat 41a,5271 AC Sint-Michielsgestel Bekijk vestiging Heb je een vraag,'s-Hertogenbosch,"€745.000,00 Kosten",verkocht,507 m²,,4 kamers,https://www.staete.nl/assets/wonen/8138669/1770848362908253__FillWzgwMCw2MDBd.jpg,0.95,false,
staete.nl__'s-hertogenbosch,staete.nl,https://www.staete.nl/aanbod/wonen/tOZUao2/laan-ten-habraken-2-5291-aj,https://www.staete.nl/assets/wonen/8138669/1770848363908303__scalemaxwidthwziwmdbd.jpg,Vragen over dit huis?,staete.nl De Meierij Nieuwstraat 41a,5271 AC Sint-Michielsgestel Bekijk vestiging Heb je een vraag,'s-Hertogenbosch,"€745.000,00 Kosten",verkocht,507 m²,,4 kamers,https://www.staete.nl/assets/wonen/8138669/1770848363908303__FillWzgwMCw2MDBd.jpg,0.95,false,
staete.nl__'s-hertogenbosch,staete.nl,https://www.staete.nl/aanbod/wonen/tOZUao2/laan-ten-habraken-2-5291-aj,https://www.staete.nl/assets/wonen/8138669/1770848364908263__scalemaxwidthwziwmdbd.jpg,Vragen over dit huis?,staete.nl De Meierij Nieuwstraat 41a,5271 AC Sint-Michielsgestel Bekijk vestiging Heb je een vraag,'s-Hertogenbosch,"€745.000,00 Kosten",verkocht,507 m²,,4 kamers,https://www.staete.nl/assets/wonen/8138669/1770848364908263__FillWzgwMCw2MDBd.jpg,0.95,false,
staete.nl__'s-hertogenbosch,staete.nl,https://www.staete.nl/aanbod/wonen/tOZUao2/laan-ten-habraken-2-5291-aj,https://www.staete.nl/assets/wonen/8138669/1770848364908353__scalemaxwidthwziwmdbd.jpg,Vragen over dit huis?,staete.nl De Meierij Nieuwstraat 41a,5271 AC Sint-Michielsgestel Bekijk vestiging Heb je een vraag,'s-Hertogenbosch,"€745.000,00 Kosten",verkocht,507 m²,,4 kamers,https://www.staete.nl/assets/wonen/8138669/1770848364908353__FillWzgwMCw2MDBd.jpg,0.95,false,
stoffelsmakelaardij.nl__'s-hertogenbosch,stoffelsmakelaardij.nl,http://www.stoffelsmakelaardij.nl/aanbod/woningaanbod/velddriel/koop/huis-10265314-Sint-Antoniusstraat-19a,https://www.stoffelsmakelaardij.nl/aanbod/woningaanbod/velddriel/koop/huis-10265314-sint-antoniusstraat-19a,Mijn favorieten,,,'s-Hertogenbosch,,,,,,,0.40,true,missing address and price signals
stoffelsmakelaardij.nl__'s-hertogenbosch,stoffelsmakelaardij.nl,http://www.stoffelsmakelaardij.nl/aanbod/woningaanbod/velddriel/koop/huis-10265314-Sint-Antoniusstraat-19a,https://www.stoffelsmakelaardij.nl/aanbod/woningaanbod,Woningaanbod,,,'s-Hertogenbosch,,,,,,,0.40,true,missing address and price signals
stoffelsmakelaardij.nl__'s-hertogenbosch,stoffelsmakelaardij.nl,http://www.stoffelsmakelaardij.nl/aanbod/woningaanbod/velddriel/koop/huis-10265314-Sint-Antoniusstraat-19a,https://www.stoffelsmakelaardij.nl/woning-verkopen,Woning verkopen,,,'s-Hertogenbosch,,,,,,,0.40,true,missing address and price signals
stoffelsmakelaardij.nl__'s-hertogenbosch,stoffelsmakelaardij.nl,http://www.stoffelsmakelaardij.nl/aanbod/woningaanbod/velddriel/koop/huis-10265314-Sint-Antoniusstraat-19a,https://www.stoffelsmakelaardij.nl/woning-kopen,Woning kopen,,,'s-Hertogenbosch,,,,,,,0.40,true,missing address and price signals
stoffelsmakelaardij.nl__'s-hertogenbosch,stoffelsmakelaardij.nl,http://www.stoffelsmakelaardij.nl/aanbod/woningaanbod/velddriel/koop/huis-10265314-Sint-Antoniusstraat-19a,https://www.stoffelsmakelaardij.nl/verkoopmakelaar,Verkoopmakelaar,,,'s-Hertogenbosch,,,,,,,0.40,true,missing address and price signals
stoffelsmakelaardij.nl__'s-hertogenbosch,stoffelsmakelaardij.nl,http://www.stoffelsmakelaardij.nl/aanbod/woningaanbod/velddriel/koop/huis-10265314-Sint-Antoniusstraat-19a,https://www.stoffelsmakelaardij.nl/aankoopmakelaar,Aankoopmakelaar,,,'s-Hertogenbosch,,,,,,,0.40,true,missing address and price signals
